age,height_in_cm,position_encoded,highest_market_value_in_eur
1.7227872734621814,-1.7999784462170947,-0.3594254058323125,2.6496246180688017
1.5704008497715407,0.0973638530417632,-0.3594254058323125,0.02112106850500711
1.8751736971528221,0.9730602988535437,0.48740779971295356,-0.02942707667891202
1.8751736971528221,-0.4864337774994238,1.3342410052582196,1.0826321173673088
1.8751736971528221,-0.34048436986412706,1.3342410052582196,-0.23161965741458854
1.5704008497715407,-0.4864337774994238,-0.3594254058323125,0.12221735887284536
2.332332968224744,0.6811614835829503,-0.3594254058323125,0.12221735887284536
2.332332968224744,0.5352120759476535,0.48740779971295356,-0.3327159477824268
1.5704008497715407,1.1190097064888405,0.48740779971295356,0.07166921368892624
1.7227872734621814,-0.6323831851347206,-1.2062586113775786,-0.24172928645137237
1.5704008497715407,0.0973638530417632,1.3342410052582196,3.660587521747184
2.0275601208434626,2.4325543752065113,0.48740779971295356,-0.26194854452494004
1.7227872734621814,0.0973638530417632,-0.3594254058323125,-0.18107151223066942
1.5704008497715407,-1.9459278538523914,1.3342410052582196,0.6276988107120367
2.1799465445341033,0.0973638530417632,-1.2062586113775786,-0.13052336704675027
1.5704008497715407,-0.34048436986412706,-1.2062586113775786,-0.18107151223066942
2.332332968224744,0.6811614835829503,0.48740779971295356,-0.2215100283778047
1.8751736971528221,0.0973638530417632,-0.3594254058323125,0.07166921368892624
1.7227872734621814,0.0973638530417632,-0.3594254058323125,0.27386179442460273
1.5704008497715407,1.2649591141241372,0.48740779971295356,-0.23161965741458854
1.5704008497715407,-0.048585554593533545,-0.3594254058323125,1.3353728432869045
2.0275601208434626,0.0973638530417632,-1.2062586113775786,0.7287951010798749
1.7227872734621814,-1.508079630946501,-0.3594254058323125,-0.1001944799363988
2.332332968224744,0.24331326067705997,-1.2062586113775786,-0.12041373800996645
2.332332968224744,0.24331326067705997,-0.3594254058323125,1.2342765529190662
1.7227872734621814,0.0973638530417632,1.3342410052582196,0.1727655040567645
1.5704008497715407,0.0973638530417632,-0.3594254058323125,-0.07997522186283115
2.1799465445341033,1.2649591141241372,1.3342410052582196,0.12221735887284536
2.0275601208434626,0.0973638530417632,-1.2062586113775786,0.19298476213033214
2.1799465445341033,0.24331326067705997,-0.3594254058323125,1.2342765529190662
1.5704008497715407,0.0973638530417632,-0.3594254058323125,0.5164928913074146
2.4847193919153847,0.0973638530417632,-1.2062586113775786,-0.13052336704675027
2.1799465445341033,-0.924282000405314,-0.3594254058323125,0.02112106850500711
2.637105815606025,0.6811614835829503,-0.3594254058323125,0.5266025203441984
2.1799465445341033,0.0973638530417632,1.3342410052582196,4.671550425425567
1.7227872734621814,-0.34048436986412706,-1.2062586113775786,0.07166921368892624
1.8751736971528221,-0.1945349622288303,-1.2062586113775786,0.3244099396085219
2.4847193919153847,-1.7999784462170947,1.3342410052582196,1.2342765529190662
2.637105815606025,1.1190097064888405,0.48740779971295356,0.19803957664872407
2.0275601208434626,1.410908521759434,-0.3594254058323125,0.1727655040567645
3.246651510368588,-1.7999784462170947,-1.2062586113775786,0.374958084792441
2.1799465445341033,-2.091877261487688,1.3342410052582196,-0.1001944799363988
2.9418786629873064,-0.048585554593533545,1.3342410052582196,3.660587521747184
2.7894922392966657,0.38926266831235673,0.48740779971295356,0.6276988107120367
3.246651510368588,0.24331326067705997,0.48740779971295356,0.02112106850500711
2.637105815606025,-0.048585554593533545,-0.3594254058323125,1.537565424022581
1.7227872734621814,0.6811614835829503,-0.3594254058323125,-0.31755150422725104
2.1799465445341033,0.6811614835829503,-0.3594254058323125,3.155106069907993
2.4847193919153847,0.24331326067705997,1.3342410052582196,4.166068973586375
2.637105815606025,0.0973638530417632,-0.3594254058323125,1.133180262551228
2.1799465445341033,0.0973638530417632,1.3342410052582196,-0.0597559637892635
2.4847193919153847,-1.0702314080406108,1.3342410052582196,0.02112106850500711
2.4847193919153847,0.38926266831235673,-1.2062586113775786,0.8298913914477132
1.7227872734621814,1.2649591141241372,-1.2062586113775786,0.5266025203441984
2.1799465445341033,-0.924282000405314,-0.3594254058323125,2.346335746965287
2.1799465445341033,2.2866049675712143,0.48740779971295356,-0.23161965741458854
1.7227872734621814,-1.3621302233112043,-1.2062586113775786,0.6782469558959557
2.1799465445341033,0.5352120759476535,-0.3594254058323125,0.12221735887284536
2.0275601208434626,-0.6323831851347206,-0.3594254058323125,1.8408542951260956
1.5704008497715407,-0.6323831851347206,1.3342410052582196,1.3353728432869045
2.0275601208434626,0.0973638530417632,-1.2062586113775786,1.3859209884708237
2.1799465445341033,0.38926266831235673,-0.3594254058323125,1.133180262551228
2.332332968224744,0.5352120759476535,-1.2062586113775786,2.6496246180688017
2.4847193919153847,0.0973638530417632,-0.3594254058323125,-0.02942707667891202
2.4847193919153847,0.9730602988535437,-0.3594254058323125,3.155106069907993
1.8751736971528221,-0.34048436986412706,1.3342410052582196,0.12221735887284536
1.5704008497715407,-0.048585554593533545,-0.3594254058323125,0.12221735887284536
2.332332968224744,-0.7783325927700173,1.3342410052582196,1.3353728432869045
1.7227872734621814,0.0973638530417632,-1.2062586113775786,0.07166921368892624
1.5704008497715407,1.2649591141241372,-1.2062586113775786,-0.3327159477824268
2.1799465445341033,0.827110891218247,-0.3594254058323125,0.779343246263794
2.332332968224744,0.0973638530417632,-0.3594254058323125,0.3244099396085219
2.332332968224744,0.38926266831235673,-0.3594254058323125,0.5266025203441984
2.0275601208434626,1.2649591141241372,-1.2062586113775786,0.27386179442460273
3.399037934059228,-0.34048436986412706,0.48740779971295356,-0.3428255768192106
2.0275601208434626,0.24331326067705997,1.3342410052582196,1.4870172788386617
1.8751736971528221,-0.34048436986412706,1.3342410052582196,0.48616400419706307
2.0275601208434626,-0.6323831851347206,-0.3594254058323125,0.5771506655281176
2.332332968224744,-1.3621302233112043,-1.2062586113775786,0.9309876818155515
1.7227872734621814,0.0973638530417632,-1.2062586113775786,0.1727655040567645
2.332332968224744,1.2649591141241372,0.48740779971295356,-0.18107151223066942
2.0275601208434626,-0.924282000405314,-0.3594254058323125,0.12221735887284536
1.8751736971528221,0.827110891218247,0.48740779971295356,-0.3327159477824268
1.4180144260809002,-0.924282000405314,-1.2062586113775786,6.187994780943141
1.2656280023902595,-1.0702314080406108,1.3342410052582196,1.7397580047582573
1.5704008497715407,-1.3621302233112043,1.3342410052582196,-0.02942707667891202
2.637105815606025,1.410908521759434,-0.3594254058323125,0.5266025203441984
3.399037934059228,0.0973638530417632,0.48740779971295356,0.12221735887284536
1.8751736971528221,0.5352120759476535,1.3342410052582196,6.693476232782332
1.2656280023902595,-0.1945349622288303,1.3342410052582196,-0.28216780259850766
3.094265086677947,1.994706152300621,0.48740779971295356,-0.1001944799363988
3.094265086677947,-2.091877261487688,1.3342410052582196,2.14414316622961
2.637105815606025,-0.34048436986412706,-0.3594254058323125,0.22331364924068361
2.332332968224744,0.24331326067705997,-0.3594254058323125,0.5266025203441984
3.246651510368588,-0.4864337774994238,1.3342410052582196,2.14414316622961
2.332332968224744,-1.7999784462170947,1.3342410052582196,2.14414316622961
2.332332968224744,-1.7999784462170947,-1.2062586113775786,0.4255062299763601
2.0275601208434626,0.0973638530417632,-0.3594254058323125,0.5266025203441984
2.4847193919153847,-0.1945349622288303,1.3342410052582196,2.093595021045691
2.7894922392966657,0.5352120759476535,1.3342410052582196,0.1727655040567645
2.332332968224744,0.9730602988535437,-0.3594254058323125,-0.24172928645137237
2.0275601208434626,1.8487567446653244,-1.2062586113775786,4.2671652639542135
2.1799465445341033,-0.34048436986412706,-1.2062586113775786,0.22331364924068361
1.7227872734621814,-0.1945349622288303,1.3342410052582196,1.133180262551228
1.7227872734621814,1.994706152300621,0.48740779971295356,-0.23161965741458854
2.0275601208434626,-2.3837760767582816,-1.2062586113775786,2.801269053620559
2.7894922392966657,1.994706152300621,0.48740779971295356,0.27386179442460273
3.5514243577498688,0.0973638530417632,0.48740779971295356,0.02112106850500711
1.7227872734621814,-0.6323831851347206,1.3342410052582196,0.5266025203441984
2.637105815606025,0.827110891218247,0.48740779971295356,-0.02942707667891202
2.637105815606025,1.2649591141241372,0.48740779971295356,0.27386179442460273
2.637105815606025,0.5352120759476535,1.3342410052582196,1.133180262551228
2.1799465445341033,-0.048585554593533545,-0.3594254058323125,0.374958084792441
2.0275601208434626,0.0973638530417632,1.3342410052582196,0.374958084792441
1.8751736971528221,0.827110891218247,-1.2062586113775786,0.22331364924068361
2.637105815606025,0.9730602988535437,0.48740779971295356,-0.11030410897318263
3.5514243577498688,0.6811614835829503,0.48740779971295356,0.06155958465214241
1.5704008497715407,0.827110891218247,0.48740779971295356,-0.23161965741458854
2.0275601208434626,1.410908521759434,-0.3594254058323125,0.3244099396085219
1.5704008497715407,0.24331326067705997,1.3342410052582196,1.8408542951260956
1.5704008497715407,-0.7783325927700173,-0.3594254058323125,0.4507803025683197
1.7227872734621814,-0.7783325927700173,-1.2062586113775786,-0.02942707667891202
2.9418786629873064,0.827110891218247,0.48740779971295356,-0.07997522186283115
1.5704008497715407,1.8487567446653244,0.48740779971295356,-0.3579900203743864
2.1799465445341033,-1.654029038581798,1.3342410052582196,0.5266025203441984
2.332332968224744,0.24331326067705997,-0.3594254058323125,0.3244099396085219
2.332332968224744,0.24331326067705997,0.48740779971295356,0.7287951010798749
2.332332968224744,0.0973638530417632,-0.3594254058323125,0.1727655040567645
2.332332968224744,0.6811614835829503,0.48740779971295356,-0.13052336704675027
2.4847193919153847,-0.6323831851347206,-0.3594254058323125,-0.18107151223066942
2.4847193919153847,0.38926266831235673,-0.3594254058323125,1.537565424022581
1.7227872734621814,0.38926266831235673,-0.3594254058323125,-0.3402981695600147
2.0275601208434626,-1.3621302233112043,-0.3594254058323125,0.07166921368892624
2.0275601208434626,-1.3621302233112043,1.3342410052582196,0.4255062299763601
2.332332968224744,1.5568579293947307,0.48740779971295356,0.5266025203441984
2.637105815606025,-1.0702314080406108,-0.3594254058323125,-0.02942707667891202
1.8751736971528221,0.6811614835829503,-0.3594254058323125,-0.2568937300065481
2.4847193919153847,0.38926266831235673,-1.2062586113775786,0.02112106850500711
1.8751736971528221,-1.3621302233112043,1.3342410052582196,-0.28216780259850766
2.1799465445341033,-0.6323831851347206,-0.3594254058323125,0.5266025203441984
2.9418786629873064,1.2649591141241372,0.48740779971295356,0.19803957664872407
1.4180144260809002,0.38926266831235673,-0.3594254058323125,0.3244099396085219
2.0275601208434626,-0.34048436986412706,-0.3594254058323125,0.47605437516027926
2.332332968224744,-0.34048436986412706,-1.2062586113775786,0.27386179442460273
2.637105815606025,0.827110891218247,0.48740779971295356,-0.23161965741458854
1.8751736971528221,0.38926266831235673,1.3342410052582196,0.779343246263794
2.1799465445341033,0.0973638530417632,1.3342410052582196,-0.2518389154881562
1.2656280023902595,0.0973638530417632,0.48740779971295356,0.3244099396085219
1.5704008497715407,-0.7783325927700173,1.3342410052582196,-0.10524929445479071
2.0275601208434626,-0.1945349622288303,-0.3594254058323125,0.02112106850500711
2.0275601208434626,0.0973638530417632,-0.3594254058323125,0.02112106850500711
2.0275601208434626,0.827110891218247,-1.2062586113775786,-0.3023870606720753
2.1799465445341033,-0.34048436986412706,1.3342410052582196,1.4364691336547428
2.0275601208434626,-0.6323831851347206,1.3342410052582196,0.3244099396085219
1.8751736971528221,0.38926266831235673,-0.3594254058323125,0.14749143146480492
3.246651510368588,2.140655559935918,0.48740779971295356,-0.3023870606720753
2.332332968224744,0.827110891218247,-0.3594254058323125,0.8298913914477132
1.7227872734621814,0.0973638530417632,-0.3594254058323125,-0.18107151223066942
1.7227872734621814,0.38926266831235673,-0.3594254058323125,0.02112106850500711
2.1799465445341033,1.410908521759434,-0.3594254058323125,-0.3327159477824268
1.4180144260809002,0.5352120759476535,-0.3594254058323125,-0.2568937300065481
1.8751736971528221,1.2649591141241372,0.48740779971295356,-0.02942707667891202
1.5704008497715407,0.827110891218247,-0.3594254058323125,-0.13052336704675027
1.5704008497715407,1.1190097064888405,-0.3594254058323125,-0.27205817356172385
1.8751736971528221,-1.654029038581798,-1.2062586113775786,1.4364691336547428
2.0275601208434626,-0.924282000405314,1.3342410052582196,1.7397580047582573
2.0275601208434626,0.9730602988535437,1.3342410052582196,2.2957876017813676
1.5704008497715407,-0.048585554593533545,-0.3594254058323125,1.3353728432869045
2.1799465445341033,-0.6323831851347206,-1.2062586113775786,-0.13052336704675027
2.637105815606025,-0.6323831851347206,-1.2062586113775786,0.27386179442460273
2.1799465445341033,-1.0702314080406108,-1.2062586113775786,0.5013284477522388
2.637105815606025,-0.7783325927700173,-0.3594254058323125,-0.18107151223066942
2.0275601208434626,-0.924282000405314,-1.2062586113775786,0.374958084792441
2.332332968224744,-0.6323831851347206,-1.2062586113775786,0.7540691736718345
2.4847193919153847,0.9730602988535437,-1.2062586113775786,3.660587521747184
2.1799465445341033,-2.091877261487688,-1.2062586113775786,0.12221735887284536
2.9418786629873064,0.38926266831235673,-1.2062586113775786,-0.18107151223066942
1.8751736971528221,0.0973638530417632,1.3342410052582196,0.4255062299763601
2.0275601208434626,-0.048585554593533545,-1.2062586113775786,1.6386617143904192
1.5704008497715407,-1.508079630946501,-1.2062586113775786,-0.20634558482262896
2.4847193919153847,0.0973638530417632,-1.2062586113775786,0.12221735887284536
2.0275601208434626,-0.048585554593533545,0.48740779971295356,3.155106069907993
1.7227872734621814,-0.924282000405314,-1.2062586113775786,0.6276988107120367
1.7227872734621814,-1.2161808156759075,1.3342410052582196,0.374958084792441
2.1799465445341033,0.24331326067705997,-1.2062586113775786,1.6386617143904192
2.4847193919153847,-0.048585554593533545,-1.2062586113775786,1.4364691336547428
1.5704008497715407,-0.924282000405314,1.3342410052582196,-0.02942707667891202
1.8751736971528221,1.7028073370300274,0.48740779971295356,-0.18107151223066942
1.5704008497715407,0.0973638530417632,1.3342410052582196,-0.07997522186283115
2.332332968224744,-0.6323831851347206,1.3342410052582196,0.1727655040567645
1.5704008497715407,-0.6323831851347206,-1.2062586113775786,-0.3327159477824268
1.5704008497715407,-0.34048436986412706,-1.2062586113775786,1.2342765529190662
1.5704008497715407,0.827110891218247,-0.3594254058323125,0.07166921368892624
2.0275601208434626,2.7244531904771048,-1.2062586113775786,0.8298913914477132
1.2656280023902595,-0.34048436986412706,-1.2062586113775786,-0.004153004086952456
1.5704008497715407,0.0973638530417632,1.3342410052582196,-0.18107151223066942
1.8751736971528221,-0.34048436986412706,-0.3594254058323125,-0.28216780259850766
1.5704008497715407,0.38926266831235673,-0.3594254058323125,-0.18107151223066942
2.332332968224744,0.0973638530417632,-0.3594254058323125,-0.2568937300065481
2.7894922392966657,0.0973638530417632,1.3342410052582196,0.1727655040567645
1.8751736971528221,0.38926266831235673,1.3342410052582196,0.02112106850500711
1.4180144260809002,-0.6323831851347206,1.3342410052582196,-0.3478803913376025
2.637105815606025,0.0973638530417632,1.3342410052582196,-0.13052336704675027
1.7227872734621814,-1.0702314080406108,-1.2062586113775786,2.14414316622961
1.7227872734621814,0.38926266831235673,0.48740779971295356,-0.3327159477824268
1.7227872734621814,0.0973638530417632,1.3342410052582196,2.2452394565974485
2.0275601208434626,0.24331326067705997,-1.2062586113775786,0.4255062299763601
1.5704008497715407,0.0973638530417632,-0.3594254058323125,-0.02942707667891202
1.5704008497715407,-0.924282000405314,-1.2062586113775786,0.7287951010798749
1.5704008497715407,0.38926266831235673,-1.2062586113775786,0.07166921368892624
1.7227872734621814,-1.0702314080406108,1.3342410052582196,-0.18107151223066942
1.4180144260809002,0.827110891218247,0.48740779971295356,-0.18107151223066942
1.8751736971528221,1.2649591141241372,-0.3594254058323125,1.3353728432869045
1.4180144260809002,-1.3621302233112043,1.3342410052582196,2.5485283277009634
2.7894922392966657,-0.6323831851347206,-0.3594254058323125,-0.2568937300065481
2.0275601208434626,-0.34048436986412706,-1.2062586113775786,3.8627801024828607
2.332332968224744,1.2649591141241372,0.48740779971295356,0.6276988107120367
1.5704008497715407,-1.654029038581798,-1.2062586113775786,3.660587521747184
1.4180144260809002,0.9730602988535437,-0.3594254058323125,0.5973699236016852
2.4847193919153847,0.38926266831235673,0.48740779971295356,-0.07997522186283115
1.8751736971528221,2.140655559935918,0.48740779971295356,0.7287951010798749
2.1799465445341033,0.24331326067705997,-0.3594254058323125,2.043046875861772
1.7227872734621814,-0.34048436986412706,-0.3594254058323125,0.8298913914477132
2.1799465445341033,0.6811614835829503,-0.3594254058323125,0.12221735887284536
2.0275601208434626,-0.924282000405314,-0.3594254058323125,0.9815358269994706
1.8751736971528221,-1.7999784462170947,1.3342410052582196,0.7287951010798749
1.7227872734621814,1.1190097064888405,-0.3594254058323125,0.07166921368892624
2.1799465445341033,0.24331326067705997,1.3342410052582196,-0.18107151223066942
2.1799465445341033,0.6811614835829503,0.48740779971295356,-0.23161965741458854
2.1799465445341033,-0.34048436986412706,-0.3594254058323125,-0.15074262512031794
2.4847193919153847,-0.1945349622288303,-0.3594254058323125,0.1727655040567645
2.332332968224744,0.5352120759476535,-0.3594254058323125,-0.26194854452494004
2.7894922392966657,0.24331326067705997,1.3342410052582196,-0.07997522186283115
2.332332968224744,0.5352120759476535,-0.3594254058323125,-0.18107151223066942
1.7227872734621814,0.5352120759476535,-1.2062586113775786,1.6386617143904192
2.637105815606025,-0.4864337774994238,1.3342410052582196,-0.23161965741458854
1.5704008497715407,-0.34048436986412706,-1.2062586113775786,3.660587521747184
2.4847193919153847,-0.4864337774994238,-1.2062586113775786,0.02112106850500711
1.7227872734621814,0.827110891218247,-0.3594254058323125,-0.05470114927087159
2.0275601208434626,-1.0702314080406108,-1.2062586113775786,0.27386179442460273
1.7227872734621814,0.0973638530417632,-1.2062586113775786,4.418809699505971
2.0275601208434626,0.827110891218247,-1.2062586113775786,0.8804395366316323
1.7227872734621814,0.6811614835829503,0.48740779971295356,-0.3327159477824268
1.5704008497715407,0.827110891218247,0.48740779971295356,-0.07997522186283115
2.332332968224744,0.0973638530417632,1.3342410052582196,0.3244099396085219
2.0275601208434626,0.0973638530417632,-1.2062586113775786,-0.15579743963870984
1.8751736971528221,-0.34048436986412706,-0.3594254058323125,-0.23161965741458854
2.4847193919153847,0.38926266831235673,-0.3594254058323125,-0.20634558482262896
1.7227872734621814,-1.7999784462170947,1.3342410052582196,0.12221735887284536
2.0275601208434626,-0.34048436986412706,1.3342410052582196,0.3244099396085219
2.1799465445341033,0.0973638530417632,2.1810742108034855,-0.13052336704675027
2.332332968224744,0.0973638530417632,1.3342410052582196,0.22331364924068361
1.7227872734621814,-1.0702314080406108,1.3342410052582196,-0.322606318745643
2.4847193919153847,0.38926266831235673,1.3342410052582196,-0.28216780259850766
1.7227872734621814,0.827110891218247,-0.3594254058323125,-0.3377707623008187
2.9418786629873064,0.0973638530417632,0.48740779971295356,-0.26194854452494004
2.0275601208434626,0.0973638530417632,-0.3594254058323125,0.9309876818155515
2.9418786629873064,-0.34048436986412706,0.48740779971295356,-0.13052336704675027
2.0275601208434626,-1.3621302233112043,-0.3594254058323125,-0.26194854452494004
2.4847193919153847,-0.34048436986412706,-0.3594254058323125,-0.12041373800996645
2.332332968224744,-0.1945349622288303,-0.3594254058323125,-0.07997522186283115
1.8751736971528221,1.2649591141241372,-1.2062586113775786,-0.20634558482262896
1.8751736971528221,-1.3621302233112043,1.3342410052582196,-0.20634558482262896
1.8751736971528221,0.827110891218247,0.48740779971295356,-0.3428255768192106
2.1799465445341033,0.0973638530417632,-0.3594254058323125,0.8298913914477132
2.7894922392966657,-0.6323831851347206,1.3342410052582196,0.4255062299763601
2.1799465445341033,0.0973638530417632,1.3342410052582196,-0.18107151223066942
3.7038107814405095,0.5352120759476535,0.48740779971295356,-0.2973322461536834
2.0275601208434626,-0.6323831851347206,1.3342410052582196,0.8804395366316323
2.4847193919153847,0.38926266831235673,0.48740779971295356,-0.3023870606720753
2.0275601208434626,1.410908521759434,-0.3594254058323125,-0.05470114927087159
1.7227872734621814,1.5568579293947307,-0.3594254058323125,-0.18107151223066942
1.5704008497715407,-0.048585554593533545,-0.3594254058323125,-0.23161965741458854
2.332332968224744,0.24331326067705997,-0.3594254058323125,-0.2922774316352915
2.332332968224744,-1.654029038581798,-0.3594254058323125,-0.3428255768192106
1.5704008497715407,-1.2161808156759075,1.3342410052582196,1.7397580047582573
1.5704008497715407,-1.7999784462170947,1.3342410052582196,4.166068973586375
2.332332968224744,0.0973638530417632,-1.2062586113775786,-0.23161965741458854
1.4180144260809002,0.5352120759476535,-0.3594254058323125,-0.2114003993410209
